Review_ID,Customer_ID,Review_Text,Sentiment_Label,Rating,Service_Type
47bef813-1309-49fb-b6d9-9e29d1c96809,44c66c90-b660-4d1a-b189-9929fa5db175,The policy purchase experience was seamless and easy.,Positive,5,Policy Purchase
96eef145-491d-4358-824b-b23b45aed0c1,4825a104-ae7a-425d-a976-fb3a79b934e8,"Had a really bad experience, will not recommend.",Negative,2,Support
c2f441ee-0488-41b2-ad92-47f918048dc0,aea40167-f3dd-4e18-970e-185733753dfb,"Terrible service, my claim took forever to process.",Negative,1,Support
63074586-4a69-4666-b8cd-bebcdf8b2a32,c2b06c28-535f-4e86-b488-d3e099f8dffa,Policy purchase was confusing and frustrating.,Negative,1,Policy Purchase
2f97d1b6-38e7-4721-8ac0-9d67fd271a13,63c27444-2677-45ef-81d8-f4632c15e2ce,"Support was average, they took some time to respond.",Neutral,4,Support
70136658-0338-4a12-a94b-7a64c0114109,4303d7c4-9b1f-450b-a075-ed80670e2f1b,"Smooth and hassle-free experience, highly recommend.",Positive,4,Support
e6e44111-2833-46f5-a094-0bb5a3aa6a21,89938b37-f3c0-4432-a49e-e460eaf0d771,Policy purchase was confusing and frustrating.,Negative,1,Support
48dbd6c1-f39a-4946-8566-e68c17319e49,4eca75a7-6c10-4402-967c-5e8b25ff2d99,"The service was okay, nothing exceptional.",Neutral,2,Claim
42d4bd8a-d144-4fb4-bd8c-44facee78841,5b6d38aa-3ab7-469b-afda-5eebae6c18a2,Great service! My claim was processed quickly.,Positive,5,Claim
baa8ce61-a2ac-4d94-b6d5-a61e3affbb53,21955cff-ff17-4acb-b30b-ee4906f638c3,Customer support was very helpful and resolved my issue.,Positive,5,Support
9783b4c7-9f89-4845-bfab-e58e09ad6e53,63690122-12af-4399-a031-eb59da50d00a,Customer support was very helpful and resolved my issue.,Positive,5,Policy Purchase
418775a0-9ff1-4a7a-a927-72d135b988d6,e5bb0e0b-7fcb-446e-ac52-293872cfde71,I'm happy with the quick response from the team.,Positive,5,Support
01a25dbe-3d9d-4e34-86e6-4c6b8bb1d29f,a3563671-d12f-483c-95e5-2f221ed02401,"Had to follow up a few times, but got my answer.",Neutral,3,Policy Purchase
6f48938a-6b40-4463-96f2-8c1047820e66,2e0b440a-3036-4444-a455-210411f7f6aa,Policy purchase was confusing and frustrating.,Negative,1,Claim
01e43dba-c8e6-41ec-81b7-df84408eb80c,63d8a5c6-f9f8-4272-8056-1bb33c4b6168,I'm happy with the quick response from the team.,Positive,5,Support
0da9db3c-0c7e-4092-a3ac-cd5a43d637bf,66a473f8-66da-4650-b7f7-bf7656f8254c,"Had to follow up a few times, but got my answer.",Neutral,2,Policy Purchase
f14e1d4a-1980-49a4-a916-ff629a6547b8,9553b70b-d442-4865-993b-603244108ced,"Had a really bad experience, will not recommend.",Negative,1,Policy Purchase
5eeaefda-19e4-47d8-8e1b-ef9c864c0845,d0353ad1-4a8f-4ba5-adbd-86e670759cfd,Customer support was very helpful and resolved my issue.,Positive,4,Claim
0edcafd1-f09b-4313-98d2-75721ae2f4a9,68837ccb-c15d-4f40-8e01-63da6ce265fc,Great service! My claim was processed quickly.,Positive,4,Claim
3deafb89-88b1-4c9c-8bb0-7b96b49d5f01,30e24460-202d-4027-afa5-4828fb9468c7,"Had a really bad experience, will not recommend.",Negative,2,Claim
8e14ce1b-e9c9-4afb-afc6-13cc280b2709,678f5a63-2efc-4bc8-a925-93ea3f359e48,"Support was average, they took some time to respond.",Neutral,2,Policy Purchase
a82e0b30-dfe1-4bf1-9acc-5990d9bd2691,50c16e25-0a19-4307-b676-f3542d8d7b3a,"The service was okay, nothing exceptional.",Neutral,2,Support
6ad5b53e-63cf-4737-99d5-e38413fdbb34,c079ff32-4a1c-41ba-aee5-7d5839fbd8f9,Support was unhelpful and didn't resolve my issue.,Negative,2,Policy Purchase
1a66c6b1-440c-40ac-a59d-a8e02b6a7ac2,d09111d8-a2bf-42e4-b734-ee84610ea90e,"Smooth and hassle-free experience, highly recommend.",Positive,4,Claim
b194de94-aa64-4478-acfd-e91b11c5d574,6940fccb-1de7-40a0-9b23-7438b08b88e9,"Had to follow up a few times, but got my answer.",Neutral,3,Claim
6e6b083d-a6b4-4a3a-829c-2dec796f0d5f,3786c93b-ca9f-401c-89aa-4b87e159b9e9,Policy purchase was confusing and frustrating.,Negative,1,Policy Purchase
a57b6086-f56f-4a63-87df-099db715a2bb,959b0060-aadb-4919-9240-b792ef398ba0,The policy purchase experience was seamless and easy.,Positive,4,Policy Purchase
8e1e80b4-903a-4df9-b0eb-11aa4173469a,363e9a23-17a3-47e4-b977-e2ad24596db3,"Had a really bad experience, will not recommend.",Negative,1,Claim
e3a6c267-a34b-451e-982c-8772f4bb0ac3,0d2667c3-219e-4292-a93b-45ec5ce9063d,"The service was okay, nothing exceptional.",Neutral,4,Support
98c47bce-9372-4de0-ba3d-5f888462f6be,762a0949-d32b-44a0-b21a-b08b21e0415b,"The service was okay, nothing exceptional.",Neutral,3,Claim
ed897f4a-6a0b-43ad-9be5-7525978f07e5,e7323342-8013-4ade-97f2-5267620a980e,"Smooth and hassle-free experience, highly recommend.",Positive,5,Policy Purchase
31eadc09-6868-4b04-a915-f2ba6ec20642,76c73560-58e8-406b-8311-f2fe9b1fe95a,"It was neither good nor bad, just an average experience.",Neutral,3,Policy Purchase
821d5809-4c25-450d-90e4-8e4ad9a1f92e,87f96857-d3e3-4be6-8e40-970d2d4bf51c,"Smooth and hassle-free experience, highly recommend.",Positive,4,Support
0e095334-84eb-40b7-a31b-5efbe42a5197,33fe246f-313c-470f-b5c9-8b51efe9afb2,"Had to follow up a few times, but got my answer.",Neutral,3,Claim
0f898625-d562-4557-b714-c35425df6481,9f51d3c1-b95f-4f39-b16a-214ff46804cb,Support was unhelpful and didn't resolve my issue.,Negative,2,Support
375e06c6-8e7b-4625-9e32-9773cdb23002,27dd39c8-c830-43cd-9ead-7cba6eac3db3,"Terrible service, my claim took forever to process.",Negative,2,Policy Purchase
0345ea77-ff8a-4f3e-8504-e7478e9c8858,ea58b350-b64f-4d7d-9b73-33b67ed55207,"It was neither good nor bad, just an average experience.",Neutral,4,Support
35c1e4db-2e23-4735-9b02-aa8766cdb43d,45a7a025-4022-4269-b776-1e39a3d13bee,The policy purchase experience was seamless and easy.,Positive,4,Support
7e53b4c2-a345-46f7-b556-25f5caa4be15,e310a9fa-8b6d-4c91-a5bf-7f37c6e18728,"The service was okay, nothing exceptional.",Neutral,4,Claim
d6bdae8c-73ab-42b8-abb6-8bd1848aa027,13222c17-91d5-4bd7-8c7e-64e16de2e591,Customer service was rude and dismissive.,Negative,2,Claim
17b1aa75-3633-40f7-a56b-3160fae585ca,a700eeb5-b58c-438a-a6d8-f5b874ca7af8,"Had a really bad experience, will not recommend.",Negative,1,Claim
b0803ce5-b5ad-4bbe-8fc1-e38e215f1f68,b7c003ed-1ca4-4328-8417-2950380bbc26,Great service! My claim was processed quickly.,Positive,4,Support
83da17c8-a63a-43e0-9fe2-342da67ca62f,15f539b3-2883-4a1c-b703-52bcf4278519,"Support was average, they took some time to respond.",Neutral,2,Claim
5e07abcf-26d7-4b5d-8703-d705b1e8fbee,0b60e90c-df29-4e62-9109-590a14826d7f,"The service was okay, nothing exceptional.",Neutral,3,Support
34a5fc33-09cd-420d-ae3b-b38bd6010a58,f1b794ef-fcb9-46a1-81ef-642cbd5c418c,"The service was okay, nothing exceptional.",Neutral,3,Support
8cf1edd9-06a2-419e-bbc8-366739ec2c18,295a404c-db3f-4068-a6d5-af3d08ed6dda,"Smooth and hassle-free experience, highly recommend.",Positive,4,Claim
cdff0387-69bf-4c0a-bcb1-161eec8a0a42,b04bab09-f17d-4923-b6f1-5449aebcbb63,"Smooth and hassle-free experience, highly recommend.",Positive,5,Claim
e4bf2bdb-1527-416d-9778-4c1cb3b9bb6f,9c02e2fb-4a57-49af-9d88-c4f8d07181e9,"Support was average, they took some time to respond.",Neutral,3,Support
2630243a-1e5a-442e-b531-498fec31de5f,1792e363-28f6-4857-b4f4-e8285514bb55,"Support was average, they took some time to respond.",Neutral,3,Support
d3e9364b-1b51-49c8-8895-7867a866aa60,abbdab81-1753-4899-99d9-ae5bb401a51d,"It was neither good nor bad, just an average experience.",Neutral,4,Claim
938b9b06-e044-4830-83d5-a828921c99ee,b2dc4185-434f-4f6d-b576-bec55e6eb26f,Support was unhelpful and didn't resolve my issue.,Negative,2,Support
ce664795-a611-4b4e-9c8c-ae1f07ad6bc6,5a866b0e-b1ca-47f2-8e8f-3fb137c15b97,"Had a really bad experience, will not recommend.",Negative,2,Claim
5d71e82b-02af-4aeb-a407-9681b1490e21,9a910ff1-4c16-4592-b92a-88379a07b801,"The service was okay, nothing exceptional.",Neutral,2,Claim
4aade921-ae0b-406b-9c63-cc1eb59b0449,80451436-1e37-4e02-a74b-5b2df9502177,"The service was okay, nothing exceptional.",Neutral,4,Claim
c432a754-907f-4561-ae60-429ef99f4e33,57666ff6-ea09-4fae-a3fa-d7dcdd829403,"Policy purchase process was standard, no issues.",Neutral,3,Support
223b7d73-ac50-4772-afb2-26a62ad07443,34114ccb-fbb4-4826-9aad-d75d48a19503,Policy purchase was confusing and frustrating.,Negative,1,Claim
43880d6d-f8eb-4865-8f12-231861023da3,7f24507b-11da-412f-ba90-28aaa44d12d9,Great service! My claim was processed quickly.,Positive,4,Support
76489677-4d7c-4cdb-bfaf-bb28ea507572,17fe9ae8-7d1d-4b7f-a6d8-84f9f0c0bff0,I'm happy with the quick response from the team.,Positive,4,Policy Purchase
9c51bef1-3cca-4203-bf2e-f15ba9d5cb6e,bd86dafc-87f3-4833-a1a7-e923198cc147,"It was neither good nor bad, just an average experience.",Neutral,4,Policy Purchase
eb7eab8c-0596-4ed0-a63f-9124aba64b1d,792198bc-1164-4842-a2ca-b11a225a7b1e,Policy purchase was confusing and frustrating.,Negative,2,Claim
be6f4289-4dab-493c-920c-036ad4ba52cc,24aa56ca-93c3-44b7-a295-e06373ed598c,"Had to follow up a few times, but got my answer.",Neutral,2,Claim
dd51a8fe-fe36-4ab8-9b55-4b754e397140,46138f8e-6b22-48a4-9775-3904084e3a1c,"It was neither good nor bad, just an average experience.",Neutral,2,Support
e14266d3-5ddb-426f-ba22-20ae8a4c6baf,6330b157-045f-4a83-b9a0-26b38b874539,Customer service was rude and dismissive.,Negative,2,Claim
862ced38-c3e3-4094-9142-6a3d72c0e7c6,076acbee-0df1-4d4c-9e60-fa9eface2f6f,"The service was okay, nothing exceptional.",Neutral,2,Policy Purchase
7b712d51-ccc6-43bb-8444-8cadb1f81b96,591465c6-9e43-4af2-ae47-1e3f9055daef,Policy purchase was confusing and frustrating.,Negative,1,Claim
dd0dc605-6e97-417c-9413-217f71cc419e,5215334c-50cc-4105-9a44-2b286b6d2cac,"The service was okay, nothing exceptional.",Neutral,4,Policy Purchase
079ca8ca-e889-4f0a-b524-980eb00c493b,33e29047-03eb-4345-8450-6468a9c8957c,"It was neither good nor bad, just an average experience.",Neutral,2,Claim
fb4de1c6-ce7a-4e43-b7ed-379dd176740e,39e428aa-13cd-4af2-8427-c2f0b9ed3106,Customer service was rude and dismissive.,Negative,1,Policy Purchase
35d176b2-7abd-41b4-8bfd-7e3846dab8fe,1fb142e2-8705-4e1e-9fc8-deff3940b3a9,"It was neither good nor bad, just an average experience.",Neutral,3,Support
474932a2-19f2-462c-9fb5-1d633e8b1577,ceaf638f-54e0-40e2-9ab3-c7ec5e0622d4,"Had a really bad experience, will not recommend.",Negative,2,Support
6fb6b7de-e348-4c0a-8e2c-bd9adea26187,67fa4254-cf92-4db2-ac7e-5c3c617a6d85,I'm happy with the quick response from the team.,Positive,5,Claim
e19acda3-7014-4ef7-a5f6-803cc2a8c0ce,386f52e0-2a0c-4c04-93e7-2c05cb3d92b6,I'm happy with the quick response from the team.,Positive,5,Support
84e0ae6c-de1b-4655-8a10-0e39497722fb,d2fee7fa-d65a-4a7f-b47e-2055f228aa89,"Terrible service, my claim took forever to process.",Negative,2,Policy Purchase
bcea2b4f-0558-4aee-b471-7f5e9b3877bf,4d71242a-857a-4c6a-b320-e100666ee0df,Customer support was very helpful and resolved my issue.,Positive,4,Support
723f45f4-61d0-4444-96b7-98c7e7add267,3f2a4cb3-fc89-43f1-bb3e-30085b5812a9,"Smooth and hassle-free experience, highly recommend.",Positive,4,Support
7d09a6d4-6554-41fd-8086-50fe4860aa34,7332d416-c624-43d1-b98b-54f73634e703,"Had a really bad experience, will not recommend.",Negative,1,Policy Purchase
2f9eb888-fccf-474b-a881-c6caf1470a6b,b85f4082-7359-4fef-9c57-f35f1b0bf7a2,Support was unhelpful and didn't resolve my issue.,Negative,2,Policy Purchase
ca37d8b9-d8c9-4b1a-9f48-00cb771a2d7c,50e8d0b0-04b5-4008-92d9-8fd4ba4df707,I'm happy with the quick response from the team.,Positive,5,Claim
8c4756c9-ab73-446a-bc1a-9f5e2848bbbe,6be99b25-ccb3-46f8-a397-24d976412551,"Policy purchase process was standard, no issues.",Neutral,2,Support
3347c72e-9cd9-4197-b0b9-813fe1d69f46,22871739-e270-4ead-a80a-65ee34a60447,"Support was average, they took some time to respond.",Neutral,2,Policy Purchase
81a0e4f7-1e6d-4b30-aad8-380cb6f5417b,eb2c1223-a284-4f75-8532-9ecbbe7bc65e,Great service! My claim was processed quickly.,Positive,5,Policy Purchase
69d1c3b7-dd36-4e83-86b5-7933f845597e,1a0be8b5-47f3-4dc5-ac95-263ea303261b,"It was neither good nor bad, just an average experience.",Neutral,2,Support
7581cb37-9254-4936-b8c6-3c4b093e115d,021f6045-18a4-418d-867f-cc832ceca05f,"The service was okay, nothing exceptional.",Neutral,3,Support
c4ada8e6-75b4-4062-a737-53c25d21a4bd,31206004-7b62-4e77-9da8-3cf5958909d2,"Support was average, they took some time to respond.",Neutral,2,Claim
859983b4-6775-467f-bb88-1da8b7049089,f5dc15f4-3a21-42d5-8a8d-d2028ce0ac93,The policy purchase experience was seamless and easy.,Positive,5,Claim
f815623f-910a-4f4f-9a9a-c5b68df51924,4d52246f-e91d-4054-8da8-ab6a17e1d5fd,Great service! My claim was processed quickly.,Positive,4,Claim
2841e69f-ec4f-4c8a-81fc-3ef0659e8ccb,2537076c-48ad-44b7-86e7-70d563fee5fe,"Policy purchase process was standard, no issues.",Neutral,3,Claim
a2cc8a57-768d-4c19-a4e1-45cc842a2fb3,2d0825fb-6c8e-46c6-a063-c0faffb9a0e7,Customer support was very helpful and resolved my issue.,Positive,5,Support
3f027fa6-556d-494c-addb-91532e50902a,870b307f-c18b-4aca-933b-0e8809d02c53,The policy purchase experience was seamless and easy.,Positive,4,Policy Purchase
12a6b720-c078-443f-a722-83507f8522c4,857902b7-8b68-49b8-8c0c-ab608675501e,Support was unhelpful and didn't resolve my issue.,Negative,2,Support
52276a19-5f49-45c7-b32d-a4c788005bfc,ff045c3f-5791-47f7-a72f-639fe30c40e0,"Had to follow up a few times, but got my answer.",Neutral,2,Policy Purchase
78cccc27-1117-459e-a409-c6abc3fb1b6b,4c7339e7-6052-4f41-bf43-faf8d3a7d617,Policy purchase was confusing and frustrating.,Negative,2,Policy Purchase
a06cc929-e87b-4f6d-bf4e-4490224ea242,2c7eef22-c4d6-4ebc-a4a8-1facc925b108,Customer service was rude and dismissive.,Negative,2,Claim
cf9401a5-79d0-4a06-a616-1a9076513742,32c787fb-0f70-475f-86ca-ef9d7722037c,Support was unhelpful and didn't resolve my issue.,Negative,2,Policy Purchase
0ca65d57-9e7f-4eb1-b349-f0fe03d8fe44,296dd3e6-87ee-4deb-87fb-c408bd43dad0,The policy purchase experience was seamless and easy.,Positive,4,Support
fca1f460-c13c-42b4-8be3-401ef8b11ae1,7009d3a6-d35f-4239-a0f8-9ba2408cb637,Great service! My claim was processed quickly.,Positive,4,Policy Purchase
9b398d6b-1458-4dc8-9770-323d0fb5956d,f61237e3-ff7f-46ac-a5c8-c16094712d94,"Had a really bad experience, will not recommend.",Negative,1,Claim
0a7636c3-e3f4-4fc5-8d5d-03878f3ffd75,b1f04835-6054-43e8-b498-b81e9521a35a,"Policy purchase process was standard, no issues.",Neutral,4,Support
acbbcaee-5c9c-4c8a-a117-2fabe4d1f2e7,24d74c36-7e34-4c39-b42a-ecbf3127cd80,Policy purchase was confusing and frustrating.,Negative,1,Claim
2835388b-2b1d-4035-a637-5c671967d2a7,211a7e6b-5b3a-4bd7-b1f2-72a029a807ad,"Smooth and hassle-free experience, highly recommend.",Positive,4,Support
89395cc9-9d81-4cbd-ba87-2a2ed954a775,6dbf3724-61a0-4ff5-8a4c-7c34d1bb945a,"The service was okay, nothing exceptional.",Neutral,3,Support
7e1567e7-d1cc-4566-bbe5-9fe8634f47e1,2f571f18-5cf1-4013-bc7e-fa665c61dad0,"Terrible service, my claim took forever to process.",Negative,1,Claim
c885885d-acaf-4747-8c6a-de3762d95c10,90624685-2a64-4442-8b3c-0ecf452a67ab,Support was unhelpful and didn't resolve my issue.,Negative,1,Claim
70612592-34fc-4b6f-b59d-481b25cb6c4f,e54bbffa-60e6-4328-8b4d-bc31ce104056,I'm happy with the quick response from the team.,Positive,4,Support
7fa4c7e9-ac19-4b91-ad41-2664b6921e0c,54fc0790-d7d8-4d2e-b231-355e4f4843d1,The policy purchase experience was seamless and easy.,Positive,4,Support
91606b0c-5e31-4986-ab96-5b398dd03930,be1ad499-49f4-4a26-ba68-a0273b9f30d4,"Support was average, they took some time to respond.",Neutral,2,Policy Purchase
80eb6fa5-751c-47d1-93a5-72ebbe80c374,d4c11989-6546-479b-a5f4-da0468a0a008,"Support was average, they took some time to respond.",Neutral,3,Policy Purchase
1df2c623-a000-4807-b9ff-a2e171c0493c,ae627889-e622-431b-94e3-0da41b195973,Customer support was very helpful and resolved my issue.,Positive,5,Support
001d0920-9afb-48c3-a4cd-1be477445392,a9fe8fa6-c7e6-4d44-847f-a8606af0bd80,"It was neither good nor bad, just an average experience.",Neutral,2,Support
60e23b99-d99c-465c-bb23-a243328f1ed2,a447ebf7-fe73-4c1c-a49a-d94690b04ebc,"The service was okay, nothing exceptional.",Neutral,2,Claim
490771a1-f30a-44c0-96c4-2bed8ed56002,cc8295ca-4a34-4123-b4bc-7b1183f385f5,Support was unhelpful and didn't resolve my issue.,Negative,2,Claim
316a7de9-5318-4298-9352-41a6d72208ec,adaf08a9-bda0-48f9-90d7-826ea598507a,"Support was average, they took some time to respond.",Neutral,4,Policy Purchase
f1a82898-1fb3-473e-b88a-44dfb3cead0c,1febc79f-eb4e-4bce-a845-454f270831ee,I'm happy with the quick response from the team.,Positive,4,Policy Purchase
007e6d37-819e-4f0c-b58d-4d0400d79563,8d87d914-0879-47ef-97fe-1f6ed5d69b8a,"Terrible service, my claim took forever to process.",Negative,1,Support
d6cf7a2f-0151-44f5-8935-9e79b80b9809,4c9f7f53-a712-4e0a-8d22-929b4b75c339,"Support was average, they took some time to respond.",Neutral,4,Claim
dbea12ab-d599-445e-a908-0370b5c93be8,6ad48ce0-d84c-4341-be1d-43eaf41d8078,"The service was okay, nothing exceptional.",Neutral,2,Claim
49dafdcc-feac-4a3d-bd7a-62f62bbed4c0,27aa222a-b961-4aa4-ba5a-416399655435,"Had to follow up a few times, but got my answer.",Neutral,2,Support
2cc31120-f3b8-4fc3-b13c-377cbc8f4e34,ea550495-335f-4225-b859-5c77d0349053,Customer support was very helpful and resolved my issue.,Positive,5,Support
e4aa02d9-98ee-4f78-8f55-3e7a1a50bbd0,5f405d44-5965-4426-aeff-c5530bfae325,"The service was okay, nothing exceptional.",Neutral,3,Policy Purchase
85af19d1-f16c-4735-9b3d-ca376d504996,a8f9ed0d-1c83-41cf-9883-63b7b21f5936,Customer support was very helpful and resolved my issue.,Positive,4,Support
b990a011-8df7-4abc-bb85-53956cb5665b,cd0241a0-fcaa-4dca-a3d1-d3ab4679dcee,"Smooth and hassle-free experience, highly recommend.",Positive,5,Policy Purchase
235480bf-1fd5-4c2f-8798-c33932d6495a,b447f803-4fa7-451c-99db-dbc4418a0fe1,Support was unhelpful and didn't resolve my issue.,Negative,2,Policy Purchase
a35a72ab-fd23-48cd-bf7a-b6d39027e251,be149c37-c23e-4c8f-bfa4-ed5faf993c0b,"It was neither good nor bad, just an average experience.",Neutral,4,Support
f5814d57-53f8-470b-b1d9-f3f2485561a4,c9f37531-ed98-437e-acde-3366ffc63bd5,"Terrible service, my claim took forever to process.",Negative,2,Claim
0d2151fe-b3d3-4c22-8433-47e5c0150a94,e8ab3e21-92b4-4117-8ae9-49f906aeb928,Customer service was rude and dismissive.,Negative,1,Claim
afb6e700-351f-44f4-bb0d-7b100c7930a6,4fd49556-7c82-4fdc-8e73-043451e68325,"It was neither good nor bad, just an average experience.",Neutral,4,Support
783d9b58-8c0f-49aa-a11a-528dff6020d4,92e0b105-7b6c-40a9-a4e2-2a186b6928d6,Customer support was very helpful and resolved my issue.,Positive,4,Claim
2217abed-569e-40c4-ab76-25cdd8c104c6,28fce8ea-9821-4d6e-b0ba-b06dec17dea4,Policy purchase was confusing and frustrating.,Negative,2,Policy Purchase
e8fe101b-0510-4e66-970b-f3852bfecb41,8a01d364-af9a-4aa4-aec1-b44052bcba12,"It was neither good nor bad, just an average experience.",Neutral,2,Support
517cab97-09e9-4f74-8d44-8d21bd785cb2,a12ae26f-114e-482b-b1bd-8421a99f23e9,"Support was average, they took some time to respond.",Neutral,4,Policy Purchase
343bb05b-3fa5-4496-9114-5fe261cbe86a,7378a473-f74f-4f10-aaa0-5b2ce9808b77,"Terrible service, my claim took forever to process.",Negative,1,Support
849aba00-d51e-4fda-9f24-60610ab9ae81,46fa6e73-1d48-414e-a8b8-f907ac800f27,Customer service was rude and dismissive.,Negative,2,Claim
58953a6c-db82-4013-a75e-a9353ed4917d,b0ddf563-8fa7-4209-a03a-944b63217c7c,Great service! My claim was processed quickly.,Positive,5,Claim
06eb5c2c-eba7-478a-8758-d7cd57120385,6ac92106-c047-47ae-9efb-692bb8ee4c1c,"Had a really bad experience, will not recommend.",Negative,2,Support
2a6a5e44-9fcb-4ab4-a073-c81238669a7c,debd1e59-96cd-49ae-a860-3056ac26eddb,Great service! My claim was processed quickly.,Positive,5,Support
746c3b26-2c18-4885-bb22-a2808e6595f6,2294be9c-7d17-4bfb-8475-a9d41e7f8b82,Support was unhelpful and didn't resolve my issue.,Negative,1,Support
d4292bad-a021-40e6-afc7-9308c3ceb836,53106dee-9f59-405f-b48a-a3694f34cc0d,"The service was okay, nothing exceptional.",Neutral,2,Policy Purchase
183864fa-ff84-42d5-8c8e-fed2d3cc819c,5cced06e-5c0a-47ea-ad79-b298ca1e13e0,"It was neither good nor bad, just an average experience.",Neutral,2,Support
a71a0dd7-3122-4ff0-93ea-d06e527bb6dc,2474e30b-1ce6-43dd-bc17-69266eb21f6a,I'm happy with the quick response from the team.,Positive,4,Policy Purchase
c8733c88-c062-4b93-b638-a5b34d8f6ed7,9f19fbed-023b-4752-8325-54c081ea1de3,"Smooth and hassle-free experience, highly recommend.",Positive,5,Policy Purchase
